DATAFLOW,LAST UPDATE,freq,unit,wat_proc,wat_src,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2013,0.33,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2014,0.35,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2015,0.32,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2016,0.32,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2017,0.31,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2018,0.31,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2019,0.31,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2020,0.26,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2021,0.29,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Lithuania,2022,0.26,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2011,23.70,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2012,20.60,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2013,17.81,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2014,17.64,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2015,18.44,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2016,19.67,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2017,22.09,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2018,22.85,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2019,23.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2020,21.73,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2021,20.60,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Luxembourg,2022,20.70,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2011,33.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2012,30.43,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2013,28.71,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2014,27.61,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2015,27.49,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2016,26.51,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2017,25.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2018,26.77,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2019,25.52,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2020,25.24,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2021,25.63,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Latvia,2022,23.01,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2011,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2012,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2013,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2014,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2015,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2016,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2017,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2018,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2019,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2020,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2021,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Malta,2022,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2011,473.23,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2012,463.72,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2013,458.98,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2014,466.44,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2015,470.43,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2016,482.48,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2017,417.29,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2018,488.76,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2019,492.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2020,493.70,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Netherlands,2021,482.80,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2011,610.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2012,601.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2013,575.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2014,572.20,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2015,579.10,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2016,572.16,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2017,568.07,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2018,576.31,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2019,573.28,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2020,444.62,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2021,560.73,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Poland,2022,569.10,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2011,583.13,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2012,581.54,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2013,577.52,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2014,564.46,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2015,589.07,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2016,576.35,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2017,613.29,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2018,592.28,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2019,590.27,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Portugal,2020,594.48,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2011,622.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2012,638.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2013,575.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2014,613.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2015,605.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2016,595.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2017,589.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2018,610.00,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2019,631.00,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2020,652.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2021,721.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Romania,2022,702.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2011,692.80,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2012,686.60,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2013,680.40,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2014,674.20,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2015,668.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2016,669.60,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2017,671.20,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2018,672.80,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2019,674.40,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Sweden,2020,676.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2011,4.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2012,3.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2013,3.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2014,2.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2015,2.20,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2016,1.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2017,1.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2018,1.29,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2019,4.01,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2020,3.90,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2021,4.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovenia,2022,4.20,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by public water supply,Fresh surface water,Slovakia,2011,48.60,,
